,Datetime,Date,Year,Hour,Price,dishwasher,gridimport,refrigerator,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
5216,2016-08-05 08:00:00,2016-08-05 00:00:00,2016,8,77.08,187.287,2116.07,279.334,166.012,0.0,0.0,0.0,0.0
5217,2016-08-05 09:00:00,2016-08-05 00:00:00,2016,9,76.0,187.287,2116.1620000000003,279.369,166.012,0.0,0.0,0.0,0.0
5218,2016-08-05 10:00:00,2016-08-05 00:00:00,2016,10,72.0,187.287,2116.27,279.41,166.012,0.0,0.0,0.0,0.0
5219,2016-08-05 11:00:00,2016-08-05 00:00:00,2016,11,67.92,187.287,2116.38,279.46299999999997,166.012,0.0,0.0,0.0,0.0
5220,2016-08-05 12:00:00,2016-08-05 00:00:00,2016,12,62.78,187.287,2116.47,279.491,166.012,0.0,0.0,0.0,0.0
5221,2016-08-05 13:00:00,2016-08-05 00:00:00,2016,13,56.46,187.287,2116.58,279.54400000000004,166.012,0.0009999999999763531,5.64599999986649e-05,0.0,0.0
5222,2016-08-05 14:00:00,2016-08-05 00:00:00,2016,14,56.92,187.28799999999998,2116.6820000000002,279.586,166.012,0.0,0.0,0.0,0.0
5223,2016-08-05 15:00:00,2016-08-05 00:00:00,2016,15,62.58,187.28799999999998,2116.79,279.628,166.012,0.0,0.0,0.0,0.0
5224,2016-08-05 16:00:00,2016-08-05 00:00:00,2016,16,67.78,187.28799999999998,2116.902,279.684,166.012,0.0,0.0,0.0,0.0
5225,2016-08-05 17:00:00,2016-08-05 00:00:00,2016,17,68.8,187.28799999999998,2116.99,279.709,166.012,0.0,0.0,0.0,0.0
5226,2016-08-05 18:00:00,2016-08-05 00:00:00,2016,18,68.3,187.28799999999998,2117.113,279.769,166.012,0.0,0.0,0.0,0.0
5227,2016-08-05 19:00:00,2016-08-05 00:00:00,2016,19,66.04,187.28799999999998,2117.202,279.79400000000004,166.012,0.0,0.0,0.0,0.0
5228,2016-08-05 20:00:00,2016-08-05 00:00:00,2016,20,64.6,187.28799999999998,2117.32,279.848,166.012,0.0,0.0,0.0,0.0
5229,2016-08-05 21:00:00,2016-08-05 00:00:00,2016,21,57.68,187.28799999999998,2117.422,279.89099999999996,166.012,0.0,0.0,0.0,0.0
5230,2016-08-05 22:00:00,2016-08-05 00:00:00,2016,22,59.16,187.28799999999998,2117.522,279.928,166.012,0.0010000000000331966,5.9160000001963906e-05,0.0,0.0
5231,2016-08-05 23:00:00,2016-08-05 00:00:00,2016,23,53.36,187.28900000000002,2117.64,279.97900000000004,166.012,0.0,0.0,0.0,0.0
5232,2016-08-06 00:00:00,2016-08-06 00:00:00,2016,0,50.68,187.28900000000002,2117.732,280.01,166.012,0.0,0.0,0.0,0.0
5233,2016-08-06 01:00:00,2016-08-06 00:00:00,2016,1,47.54,187.28900000000002,2117.843,280.058,166.012,0.0,0.0,0.0,0.0
5234,2016-08-06 02:00:00,2016-08-06 00:00:00,2016,2,44.8,187.28900000000002,2117.952,280.10400000000004,166.012,0.0,0.0,0.0,0.0
5235,2016-08-06 03:00:00,2016-08-06 00:00:00,2016,3,44.02,187.28900000000002,2118.05,280.13599999999997,166.012,0.0,0.0,0.0,0.0
5236,2016-08-06 04:00:00,2016-08-06 00:00:00,2016,4,45.94,187.28900000000002,2118.17,280.191,166.012,0.0,0.0,0.0,0.0
5237,2016-08-06 05:00:00,2016-08-06 00:00:00,2016,5,50.04,187.28900000000002,2118.26,280.214,166.012,0.0,0.0,0.0,0.0
5238,2016-08-06 06:00:00,2016-08-06 00:00:00,2016,6,52.72,187.28900000000002,2118.3720000000003,280.268,166.012,0.0,0.0,0.0,0.0
5239,2016-08-06 07:00:00,2016-08-06 00:00:00,2016,7,52.94,187.28900000000002,2118.462,280.291,166.012,0.0009999999999763531,5.293999999874814e-05,0.0,0.0
5240,2016-08-06 08:00:00,2016-08-06 00:00:00,2016,8,49.88,187.29,2118.58,280.347,166.012,0.0,0.0,0.0,0.0
5241,2016-08-06 09:00:00,2016-08-06 00:00:00,2016,9,47.42,187.29,2118.66,280.365,166.012,0.0,0.0,0.0,0.0
5242,2016-08-06 10:00:00,2016-08-06 00:00:00,2016,10,44.14,187.29,2118.79,280.42900000000003,166.012,0.0,0.0,0.0,0.0
5243,2016-08-06 11:00:00,2016-08-06 00:00:00,2016,11,39.62,187.29,2118.87,280.449,166.012,0.0,0.0,0.0,0.0
5244,2016-08-06 12:00:00,2016-08-06 00:00:00,2016,12,36.76,187.29,2118.982,280.505,166.012,0.0,0.0,0.0,0.0
5245,2016-08-06 13:00:00,2016-08-06 00:00:00,2016,13,35.66,187.29,2119.08,280.538,166.012,0.0,0.0,0.0,0.0
5246,2016-08-06 14:00:00,2016-08-06 00:00:00,2016,14,34.36,187.29,2119.192,280.594,166.012,0.0,0.0,0.0,0.0
5247,2016-08-06 15:00:00,2016-08-06 00:00:00,2016,15,44.06,187.29,2119.282,280.623,166.012,0.0,0.0,0.0,0.0
5248,2016-08-06 16:00:00,2016-08-06 00:00:00,2016,16,52.64,187.29,2119.41,280.67900000000003,166.012,0.0010000000000047748,5.264000000025135e-05,0.0,0.0
5249,2016-08-06 17:00:00,2016-08-06 00:00:00,2016,17,57.92,187.291,2119.492,280.711,166.012,0.0,0.0,0.0,0.0
5250,2016-08-06 18:00:00,2016-08-06 00:00:00,2016,18,57.84,187.291,2119.613,280.77,166.012,0.0,0.0,0.0,0.0
5251,2016-08-06 19:00:00,2016-08-06 00:00:00,2016,19,60.64,187.291,2119.712,280.80400000000003,166.012,0.0,0.0,0.0,0.0
5252,2016-08-06 20:00:00,2016-08-06 00:00:00,2016,20,60.88,187.291,2119.823,280.856,166.012,0.0,0.0,0.0,0.0
5253,2016-08-06 21:00:00,2016-08-06 00:00:00,2016,21,56.24,187.291,2119.9320000000002,280.899,166.012,0.0,0.0,0.0,0.0
5254,2016-08-06 22:00:00,2016-08-06 00:00:00,2016,22,49.2,187.291,2120.032,280.937,166.012,0.0,0.0,0.0,0.0
5255,2016-08-06 23:00:00,2016-08-06 00:00:00,2016,23,40.1,187.291,2120.15,280.988,166.012,0.0,0.0,0.0,0.0
5256,2016-08-07 00:00:00,2016-08-07 00:00:00,2016,0,35.98,187.291,2120.252,281.027,166.012,0.0010000000000047748,3.5980000000171796e-05,0.0,0.0
5257,2016-08-07 01:00:00,2016-08-07 00:00:00,2016,1,25.72,187.292,2120.36,281.069,166.012,0.0,0.0,0.0,0.0
5258,2016-08-07 02:00:00,2016-08-07 00:00:00,2016,2,24.76,187.292,2120.472,281.125,166.012,0.0,0.0,0.0,0.0
5259,2016-08-07 03:00:00,2016-08-07 00:00:00,2016,3,24.7,187.292,2120.57,281.149,166.012,0.0,0.0,0.0,0.0
5260,2016-08-07 04:00:00,2016-08-07 00:00:00,2016,4,25.02,187.292,2120.692,281.211,166.012,0.0,0.0,0.0,0.0
5261,2016-08-07 05:00:00,2016-08-07 00:00:00,2016,5,23.86,187.292,2120.77,281.225,166.012,0.0,0.0,0.0,0.0
5262,2016-08-07 06:00:00,2016-08-07 00:00:00,2016,6,24.5,187.292,2120.902,281.291,166.012,0.0,0.0,0.0,0.0
5263,2016-08-07 07:00:00,2016-08-07 00:00:00,2016,7,25.58,187.292,2120.98,281.306,166.012,0.0,0.0,0.0,0.0
5264,2016-08-07 08:00:00,2016-08-07 00:00:00,2016,8,19.9,187.292,2121.11,281.372,166.012,0.0,0.0,0.0,0.0
5265,2016-08-07 09:00:00,2016-08-07 00:00:00,2016,9,17.66,187.292,2121.19,281.39,166.012,0.0010000000000047748,1.7660000000084324e-05,0.0,0.0
5266,2016-08-07 10:00:00,2016-08-07 00:00:00,2016,10,11.86,187.293,2121.312,281.453,166.012,0.0,0.0,0.0,0.0
5267,2016-08-07 11:00:00,2016-08-07 00:00:00,2016,11,0.04,187.293,2121.4,281.47700000000003,166.012,0.0,0.0,0.0,0.0
5268,2016-08-07 12:00:00,2016-08-07 00:00:00,2016,12,0.08,187.293,2121.512,281.533,166.012,0.0,0.0,0.0,0.0
5269,2016-08-07 13:00:00,2016-08-07 00:00:00,2016,13,4.7,187.293,2121.6020000000003,281.563,166.012,0.0,0.0,0.0,0.0
5270,2016-08-07 14:00:00,2016-08-07 00:00:00,2016,14,11.34,187.293,2121.72,281.618,166.012,0.0,0.0,0.0,0.0
5271,2016-08-07 15:00:00,2016-08-07 00:00:00,2016,15,25.68,187.293,2121.82,281.655,166.012,0.0,0.0,0.0,0.0
5272,2016-08-07 16:00:00,2016-08-07 00:00:00,2016,16,49.4,187.293,2121.93,281.705,166.012,0.0,0.0,0.0,0.0
5273,2016-08-07 17:00:00,2016-08-07 00:00:00,2016,17,55.54,187.293,2122.03,281.745,166.012,0.0010000000000047748,5.5540000000265196e-05,0.0,0.0
5274,2016-08-07 18:00:00,2016-08-07 00:00:00,2016,18,60.96,187.294,2122.14,281.796,166.012,0.0,0.0,0.0,0.0
5275,2016-08-07 19:00:00,2016-08-07 00:00:00,2016,19,64.74,187.294,2122.23,281.827,166.012,0.0,0.0,0.0,0.0
5276,2016-08-07 20:00:00,2016-08-07 00:00:00,2016,20,65.3,187.294,2122.37,281.902,166.012,0.0,0.0,0.0,0.0
5277,2016-08-07 21:00:00,2016-08-07 00:00:00,2016,21,52.66,187.294,2122.44,281.91200000000003,166.012,0.0,0.0,0.0,0.0
5278,2016-08-07 22:00:00,2016-08-07 00:00:00,2016,22,41.24,187.294,2122.5820000000003,281.994,166.012,0.0,0.0,0.0,0.0
5279,2016-08-07 23:00:00,2016-08-07 00:00:00,2016,23,32.88,187.294,2122.6620000000003,282.01099999999997,166.012,0.0,0.0,0.0,0.0
5280,2016-08-08 00:00:00,2016-08-08 00:00:00,2016,0,25.82,187.294,2122.79,282.072,166.012,0.0,0.0,0.0,0.0
5281,2016-08-08 01:00:00,2016-08-08 00:00:00,2016,1,16.32,187.294,2122.89,282.107,166.012,0.0,0.0,0.0,0.0
5282,2016-08-08 02:00:00,2016-08-08 00:00:00,2016,2,16.24,187.294,2122.992,282.152,166.012,0.0,0.0,0.0,0.0
5283,2016-08-08 03:00:00,2016-08-08 00:00:00,2016,3,17.88,187.294,2123.093,282.186,166.012,0.0009999999999763531,1.7879999999577193e-05,0.0,0.0
5284,2016-08-08 04:00:00,2016-08-08 00:00:00,2016,4,35.7,187.295,2123.222,282.25,166.012,0.0,0.0,0.0,0.0
5285,2016-08-08 05:00:00,2016-08-08 00:00:00,2016,5,47.42,187.295,2123.302,282.27099999999996,166.012,0.0,0.0,0.0,0.0
5286,2016-08-08 06:00:00,2016-08-08 00:00:00,2016,6,52.58,187.295,2123.4320000000002,282.337,166.012,0.0,0.0,0.0,0.0
5287,2016-08-08 07:00:00,2016-08-08 00:00:00,2016,7,48.04,187.295,2123.502,282.346,166.012,0.0,0.0,0.0,0.0
5288,2016-08-08 08:00:00,2016-08-08 00:00:00,2016,8,40.52,187.295,2123.6420000000003,282.421,166.012,0.0,0.0,0.0,0.0
5289,2016-08-08 09:00:00,2016-08-08 00:00:00,2016,9,37.46,187.295,2123.722,282.439,166.012,0.0,0.0,0.0,0.0
5290,2016-08-08 10:00:00,2016-08-08 00:00:00,2016,10,28.56,187.295,2123.843,282.5,166.012,0.0,0.0,0.0,0.0
5291,2016-08-08 11:00:00,2016-08-08 00:00:00,2016,11,26.82,187.295,2123.94,282.53,166.012,0.0010000000000047748,2.6820000000128062e-05,0.0,0.0
5292,2016-08-08 12:00:00,2016-08-08 00:00:00,2016,12,25.78,187.296,2124.05,282.58,166.012,0.0,0.0,0.0,0.0
5293,2016-08-08 13:00:00,2016-08-08 00:00:00,2016,13,35.84,187.296,2124.15,282.621,166.012,0.0,0.0,0.0,0.0
5294,2016-08-08 14:00:00,2016-08-08 00:00:00,2016,14,41.64,187.296,2124.25,282.66200000000003,166.012,0.0,0.0,0.0,0.0
5295,2016-08-08 15:00:00,2016-08-08 00:00:00,2016,15,53.04,187.296,2124.3520000000003,282.71,166.012,0.0,0.0,0.0,0.0
5296,2016-08-08 16:00:00,2016-08-08 00:00:00,2016,16,62.58,187.296,2124.46,282.754,166.012,0.0,0.0,0.0,0.0
5297,2016-08-08 17:00:00,2016-08-08 00:00:00,2016,17,68.78,187.296,2124.562,282.797,166.012,0.0,0.0,0.0,0.0
5298,2016-08-08 18:00:00,2016-08-08 00:00:00,2016,18,66.46,187.296,2124.6820000000002,282.858,166.012,0.0,0.0,0.0,0.0
5299,2016-08-08 19:00:00,2016-08-08 00:00:00,2016,19,68.0,187.296,2124.772,282.88599999999997,166.012,0.0,0.0,0.0,0.0
5300,2016-08-08 20:00:00,2016-08-08 00:00:00,2016,20,67.86,187.296,2124.922,282.97,166.012,0.0010000000000047748,6.786000000032402e-05,0.0,0.0
5301,2016-08-08 21:00:00,2016-08-08 00:00:00,2016,21,63.5,187.297,2124.99,282.972,166.012,0.0,0.0,0.0,0.0
5302,2016-08-08 22:00:00,2016-08-08 00:00:00,2016,22,47.76,187.297,2125.14,283.062,166.012,0.0,0.0,0.0,0.0
5303,2016-08-08 23:00:00,2016-08-08 00:00:00,2016,23,46.12,187.297,2125.222,283.078,166.012,0.0,0.0,0.0,0.0
5304,2016-08-09 00:00:00,2016-08-09 00:00:00,2016,0,45.2,187.297,2125.35,283.145,166.012,0.0,0.0,0.0,0.0
5305,2016-08-09 01:00:00,2016-08-09 00:00:00,2016,1,40.64,187.297,2125.442,283.17400000000004,166.012,0.0,0.0,0.0,0.0
5306,2016-08-09 02:00:00,2016-08-09 00:00:00,2016,2,39.88,187.297,2125.56,283.22900000000004,166.012,0.0,0.0,0.0,0.0
5307,2016-08-09 03:00:00,2016-08-09 00:00:00,2016,3,45.94,187.297,2125.6620000000003,283.268,166.012,0.0,0.0,0.0,0.0
5308,2016-08-09 04:00:00,2016-08-09 00:00:00,2016,4,56.66,187.297,2125.772,283.315,166.012,0.0,0.0,0.0,0.0
5309,2016-08-09 05:00:00,2016-08-09 00:00:00,2016,5,65.72,187.297,2125.88,283.35400000000004,166.012,0.0010000000000047748,6.572000000031381e-05,0.0,0.0
5310,2016-08-09 06:00:00,2016-08-09 00:00:00,2016,6,69.66,187.298,2126.01,283.422,166.012,0.0,0.0,0.0,0.0
5311,2016-08-09 07:00:00,2016-08-09 00:00:00,2016,7,70.06,187.298,2126.08,283.431,166.012,0.0,0.0,0.0,0.0
5312,2016-08-09 08:00:00,2016-08-09 00:00:00,2016,8,69.2,187.298,2126.222,283.514,166.012,0.0,0.0,0.0,0.0
5313,2016-08-09 09:00:00,2016-08-09 00:00:00,2016,9,68.52,187.298,2126.292,283.519,166.012,0.0,0.0,0.0,0.0
5314,2016-08-09 10:00:00,2016-08-09 00:00:00,2016,10,67.2,187.298,2126.4320000000002,283.6,166.012,0.0,0.0,0.0,0.0
5315,2016-08-09 11:00:00,2016-08-09 00:00:00,2016,11,65.56,187.298,2126.512,283.621,166.012,0.0,0.0,0.0,0.0
5316,2016-08-09 12:00:00,2016-08-09 00:00:00,2016,12,60.44,187.298,2126.633,283.67900000000003,166.012,0.0,0.0,0.0,0.0
5317,2016-08-09 13:00:00,2016-08-09 00:00:00,2016,13,55.68,187.298,2126.73,283.716,166.012,0.0,0.0,0.0,0.0
5318,2016-08-09 14:00:00,2016-08-09 00:00:00,2016,14,51.94,187.298,2126.8320000000003,283.757,166.012,0.0010000000000047748,5.1940000000248005e-05,0.0,0.0
5319,2016-08-09 15:00:00,2016-08-09 00:00:00,2016,15,56.24,187.299,2126.9320000000002,283.797,166.012,0.0,0.0,0.0,0.0
5320,2016-08-09 16:00:00,2016-08-09 00:00:00,2016,16,60.7,187.299,2127.032,283.83799999999997,166.012,0.0,0.0,0.0,0.0
5321,2016-08-09 17:00:00,2016-08-09 00:00:00,2016,17,64.04,187.299,2127.1420000000003,283.88599999999997,166.012,0.0,0.0,0.0,0.0
5322,2016-08-09 18:00:00,2016-08-09 00:00:00,2016,18,61.82,187.299,2127.25,283.933,166.012,0.0,0.0,0.0,0.0
5323,2016-08-09 19:00:00,2016-08-09 00:00:00,2016,19,60.94,187.299,2127.3520000000003,283.97,166.012,0.0,0.0,0.0,0.0
5324,2016-08-09 20:00:00,2016-08-09 00:00:00,2016,20,58.2,187.299,2127.462,284.014,166.012,0.0,0.0,0.0,0.0
5325,2016-08-09 21:00:00,2016-08-09 00:00:00,2016,21,52.9,187.299,2127.562,284.05400000000003,166.012,0.0,0.0,0.0,0.0
5326,2016-08-09 22:00:00,2016-08-09 00:00:00,2016,22,46.7,187.299,2127.6620000000003,284.092,166.012,0.0,0.0,0.0,0.0
5327,2016-08-09 23:00:00,2016-08-09 00:00:00,2016,23,46.22,187.299,2127.782,284.144,166.012,0.0,0.0,0.0,0.0
5328,2016-08-10 00:00:00,2016-08-10 00:00:00,2016,0,44.0,187.299,2127.862,284.163,166.012,0.0010000000000047748,4.40000000002101e-05,0.0,0.0
5329,2016-08-10 01:00:00,2016-08-10 00:00:00,2016,1,39.98,187.3,2128.0,284.23400000000004,166.012,0.0,0.0,0.0,0.0
5330,2016-08-10 02:00:00,2016-08-10 00:00:00,2016,2,40.38,187.3,2128.073,284.246,166.012,0.0,0.0,0.0,0.0
5331,2016-08-10 03:00:00,2016-08-10 00:00:00,2016,3,46.36,187.3,2128.212,284.317,166.012,0.0,0.0,0.0,0.0
5332,2016-08-10 04:00:00,2016-08-10 00:00:00,2016,4,55.18,187.3,2128.29,284.328,166.012,0.0,0.0,0.0,0.0
5333,2016-08-10 05:00:00,2016-08-10 00:00:00,2016,5,64.42,187.3,2128.42,284.39599999999996,166.012,0.0,0.0,0.0,0.0
5334,2016-08-10 06:00:00,2016-08-10 00:00:00,2016,6,67.9,187.3,2128.5,284.409,166.012,0.0,0.0,0.0,0.0
5335,2016-08-10 07:00:00,2016-08-10 00:00:00,2016,7,67.0,187.3,2128.6220000000003,284.474,166.012,0.0,0.0,0.0,0.0
5336,2016-08-10 08:00:00,2016-08-10 00:00:00,2016,8,64.02,187.3,2128.702,284.488,166.012,0.0009999999999763531,6.401999999848613e-05,0.0,0.0
5337,2016-08-10 09:00:00,2016-08-10 00:00:00,2016,9,63.74,187.301,2128.83,284.55400000000003,166.012,0.0,0.0,0.0,0.0
5338,2016-08-10 10:00:00,2016-08-10 00:00:00,2016,10,59.32,187.301,2128.9,284.561,166.012,0.0,0.0,0.0,0.0
5339,2016-08-10 11:00:00,2016-08-10 00:00:00,2016,11,53.82,187.301,2129.032,284.632,166.012,0.0,0.0,0.0,0.0
5340,2016-08-10 12:00:00,2016-08-10 00:00:00,2016,12,50.86,187.301,2129.093,284.63599999999997,166.012,0.0,0.0,0.0,0.0
5341,2016-08-10 13:00:00,2016-08-10 00:00:00,2016,13,49.02,187.301,2129.23,284.711,166.012,0.0,0.0,0.0,0.0
5342,2016-08-10 14:00:00,2016-08-10 00:00:00,2016,14,48.62,187.301,2129.3,284.719,166.012,0.0,0.0,0.0,0.0
5343,2016-08-10 15:00:00,2016-08-10 00:00:00,2016,15,54.66,187.301,2129.4120000000003,284.778,166.012,0.0,0.0,0.0,0.0
5344,2016-08-10 16:00:00,2016-08-10 00:00:00,2016,16,62.96,187.301,2129.51,284.811,166.012,0.0,0.0,0.0,0.0
5345,2016-08-10 17:00:00,2016-08-10 00:00:00,2016,17,67.36,187.301,2129.61,284.846,166.012,0.0010000000000331966,6.736000000223612e-05,0.0,0.0
5346,2016-08-10 18:00:00,2016-08-10 00:00:00,2016,18,67.44,187.30200000000002,2129.72,284.901,166.012,0.0,0.0,0.0,0.0
5347,2016-08-10 19:00:00,2016-08-10 00:00:00,2016,19,67.86,187.30200000000002,2129.802,284.91200000000003,166.012,0.0,0.0,0.0,0.0
5348,2016-08-10 20:00:00,2016-08-10 00:00:00,2016,20,65.86,187.30200000000002,2129.94,284.98900000000003,166.012,0.0,0.0,0.0,0.0
5349,2016-08-10 21:00:00,2016-08-10 00:00:00,2016,21,57.3,187.30200000000002,2130.002,284.993,166.012,0.0,0.0,0.0,0.0
5350,2016-08-10 22:00:00,2016-08-10 00:00:00,2016,22,48.46,187.30200000000002,2130.15,285.072,166.012,0.0,0.0,0.0,0.0
5351,2016-08-10 23:00:00,2016-08-10 00:00:00,2016,23,46.02,187.30200000000002,2130.212,285.073,166.012,0.0,0.0,0.0,0.0
5352,2016-08-11 00:00:00,2016-08-11 00:00:00,2016,0,45.44,187.30200000000002,2130.36,285.155,166.012,0.0,0.0,0.0,0.0
5353,2016-08-11 01:00:00,2016-08-11 00:00:00,2016,1,40.98,187.30200000000002,2130.422,285.156,166.012,0.0009999999999763531,4.097999999903095e-05,0.0,0.0
5354,2016-08-11 02:00:00,2016-08-11 00:00:00,2016,2,42.96,187.303,2130.562,285.22900000000004,166.012,0.0,0.0,0.0,0.0
5355,2016-08-11 03:00:00,2016-08-11 00:00:00,2016,3,45.54,187.303,2130.633,285.238,166.012,0.0,0.0,0.0,0.0
5356,2016-08-11 04:00:00,2016-08-11 00:00:00,2016,4,55.94,187.303,2130.752,285.288,166.012,0.0,0.0,0.0,0.0
5357,2016-08-11 05:00:00,2016-08-11 00:00:00,2016,5,68.18,187.303,2130.85,285.323,166.012,0.0,0.0,0.0,0.0
5358,2016-08-11 06:00:00,2016-08-11 00:00:00,2016,6,71.34,187.303,2130.9320000000002,285.343,166.012,0.0,0.0,0.0,0.0
5359,2016-08-11 07:00:00,2016-08-11 00:00:00,2016,7,66.14,187.303,2131.052,285.404,166.012,0.0,0.0,0.0,0.0
5360,2016-08-11 08:00:00,2016-08-11 00:00:00,2016,8,61.72,187.303,2131.1220000000003,285.41,166.012,0.0,0.0,0.0,0.0
5361,2016-08-11 09:00:00,2016-08-11 00:00:00,2016,9,60.96,187.303,2131.26,285.485,166.012,0.0,0.0,0.0,0.0
5362,2016-08-11 10:00:00,2016-08-11 00:00:00,2016,10,57.14,187.303,2131.323,285.486,166.012,0.0,0.0,0.0,0.0
5363,2016-08-11 11:00:00,2016-08-11 00:00:00,2016,11,54.34,187.303,2131.462,285.564,166.012,0.0010000000000047748,5.434000000025947e-05,0.0,0.0
5364,2016-08-11 12:00:00,2016-08-11 00:00:00,2016,12,49.98,187.304,2131.53,285.567,166.012,0.0,0.0,0.0,0.0
5365,2016-08-11 13:00:00,2016-08-11 00:00:00,2016,13,51.24,187.304,2131.6420000000003,285.623,166.012,0.0,0.0,0.0,0.0
5366,2016-08-11 14:00:00,2016-08-11 00:00:00,2016,14,51.38,187.304,2131.74,285.656,166.012,0.0,0.0,0.0,0.0
5367,2016-08-11 15:00:00,2016-08-11 00:00:00,2016,15,62.8,187.304,2131.8320000000003,285.693,166.012,0.0,0.0,0.0,0.0
5368,2016-08-11 16:00:00,2016-08-11 00:00:00,2016,16,68.74,187.304,2131.95,285.744,166.012,0.0,0.0,0.0,0.0
5369,2016-08-11 17:00:00,2016-08-11 00:00:00,2016,17,69.9,187.304,2132.032,285.77,166.012,0.0,0.0,0.0,0.0
5370,2016-08-11 18:00:00,2016-08-11 00:00:00,2016,18,70.22,187.304,2132.152,285.83,166.012,0.0,0.0,0.0,0.0
5371,2016-08-11 19:00:00,2016-08-11 00:00:00,2016,19,69.64,187.304,2132.222,285.83799999999997,166.012,0.0010000000000047748,6.964000000033252e-05,0.0,0.0
5372,2016-08-11 20:00:00,2016-08-11 00:00:00,2016,20,67.74,187.305,2132.37,285.91900000000004,166.012,0.0,0.0,0.0,0.0
5373,2016-08-11 21:00:00,2016-08-11 00:00:00,2016,21,57.64,187.305,2132.4320000000002,285.91900000000004,166.012,0.0,0.0,0.0,0.0
5374,2016-08-11 22:00:00,2016-08-11 00:00:00,2016,22,48.14,187.305,2132.58,286.0,166.012,0.0,0.0,0.0,0.0
5375,2016-08-11 23:00:00,2016-08-11 00:00:00,2016,23,45.94,187.305,2132.64,286.001,166.012,0.0,0.0,0.0,0.0
5376,2016-08-12 00:00:00,2016-08-12 00:00:00,2016,0,42.1,187.305,2132.79,286.085,166.012,0.0,0.0,0.0,0.0
5377,2016-08-12 01:00:00,2016-08-12 00:00:00,2016,1,39.8,187.305,2132.8520000000003,286.086,166.012,0.0,0.0,0.0,0.0
5378,2016-08-12 02:00:00,2016-08-12 00:00:00,2016,2,40.1,187.305,2132.992,286.159,166.012,0.0,0.0,0.0,0.0
5379,2016-08-12 03:00:00,2016-08-12 00:00:00,2016,3,45.96,187.305,2133.07,286.17,166.012,0.0,0.0,0.0,0.0
5380,2016-08-12 04:00:00,2016-08-12 00:00:00,2016,4,55.86,187.305,2133.1820000000002,286.22,166.012,0.0009999999999763531,5.5859999998679087e-05,0.0,0.0
5381,2016-08-12 05:00:00,2016-08-12 00:00:00,2016,5,65.1,187.30599999999998,2133.28,286.254,166.012,0.0,0.0,0.0,0.0
5382,2016-08-12 06:00:00,2016-08-12 00:00:00,2016,6,67.6,187.30599999999998,2133.3720000000003,286.279,166.012,0.0,0.0,0.0,0.0
5383,2016-08-12 07:00:00,2016-08-12 00:00:00,2016,7,68.08,187.30599999999998,2133.49,286.335,166.012,0.0,0.0,0.0,0.0
5384,2016-08-12 08:00:00,2016-08-12 00:00:00,2016,8,69.82,187.30599999999998,2133.55,286.336,166.012,0.0,0.0,0.0,0.0
5385,2016-08-12 09:00:00,2016-08-12 00:00:00,2016,9,70.5,187.30599999999998,2133.7,286.421,166.012,0.0,0.0,0.0,0.0
5386,2016-08-12 10:00:00,2016-08-12 00:00:00,2016,10,69.9,187.30599999999998,2133.76,286.421,166.012,0.0,0.0,0.0,0.0
5387,2016-08-12 11:00:00,2016-08-12 00:00:00,2016,11,64.2,187.30599999999998,2133.902,286.501,166.012,0.0,0.0,0.0,0.0
5388,2016-08-12 12:00:00,2016-08-12 00:00:00,2016,12,59.0,187.30599999999998,2133.962,286.504,166.012,0.0,0.0,0.0,0.0
5389,2016-08-12 13:00:00,2016-08-12 00:00:00,2016,13,54.24,187.30599999999998,2134.073,286.54900000000004,166.012,0.0010000000000331966,5.4240000001800584e-05,0.0,0.0
5390,2016-08-12 14:00:00,2016-08-12 00:00:00,2016,14,48.4,187.30700000000002,2134.18,286.595,166.012,0.0,0.0,0.0,0.0
5391,2016-08-12 15:00:00,2016-08-12 00:00:00,2016,15,53.8,187.30700000000002,2134.252,286.611,166.012,0.0,0.0,0.0,0.0
5392,2016-08-12 16:00:00,2016-08-12 00:00:00,2016,16,56.18,187.30700000000002,2134.383,286.683,166.012,0.0,0.0,0.0,0.0
5393,2016-08-12 17:00:00,2016-08-12 00:00:00,2016,17,58.12,187.30700000000002,2134.45,286.684,166.012,0.0,0.0,0.0,0.0
5394,2016-08-12 18:00:00,2016-08-12 00:00:00,2016,18,58.26,187.30700000000002,2134.593,286.772,166.012,0.0,0.0,0.0,0.0
5395,2016-08-12 19:00:00,2016-08-12 00:00:00,2016,19,57.98,187.30700000000002,2134.66,286.772,166.012,0.0,0.0,0.0,0.0
5396,2016-08-12 20:00:00,2016-08-12 00:00:00,2016,20,56.68,187.30700000000002,2134.81,286.855,166.012,0.0,0.0,0.0,0.0
5397,2016-08-12 21:00:00,2016-08-12 00:00:00,2016,21,49.4,187.30700000000002,2134.87,286.858,166.012,0.0,0.0,0.0,0.0
5398,2016-08-12 22:00:00,2016-08-12 00:00:00,2016,22,43.4,187.30700000000002,2135.006,286.93,166.012,0.0,0.0,0.0,0.0
5399,2016-08-12 23:00:00,2016-08-12 00:00:00,2016,23,39.94,187.30700000000002,2135.0820000000003,286.943,166.012,0.0009999999999763531,3.9939999999055545e-05,0.0,0.0
5400,2016-08-13 00:00:00,2016-08-13 00:00:00,2016,0,36.18,187.308,2135.202,287.0,166.012,0.0,0.0,0.0,0.0
5401,2016-08-13 01:00:00,2016-08-13 00:00:00,2016,1,33.78,187.308,2135.291,287.027,166.012,0.0,0.0,0.0,0.0
