,Datetime,Date,Year,Hour,Price,dishwasher,freezer,gridimport,heatpump,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
2154,2016-03-30 18:00:00,2016-03-30 00:00:00,2016,18,74.0,124.455,248.778,4756.92,4743.32,9216.865,134.658,0.0,0.0,1.0080000000000098,0.07459200000000073
2155,2016-03-30 19:00:00,2016-03-30 00:00:00,2016,19,69.3,124.455,248.81,4758.785,4744.105,9216.93,135.666,0.0,0.0,0.09399999999999409,0.00651419999999959
2156,2016-03-30 20:00:00,2016-03-30 00:00:00,2016,20,60.76,124.455,248.843,4759.51,4744.37,9216.93,135.76,0.0,0.0,0.0010000000000047748,6.076000000029012e-05
2157,2016-03-30 21:00:00,2016-03-30 00:00:00,2016,21,54.5,124.455,248.877,4760.285,4745.141,9216.93,135.761,0.0,0.0,0.0,0.0
2158,2016-03-30 22:00:00,2016-03-30 00:00:00,2016,22,46.68,124.455,248.91299999999998,4761.05,4745.6359999999995,9216.93,135.761,0.0,0.0,0.0,0.0
2159,2016-03-30 23:00:00,2016-03-30 00:00:00,2016,23,44.54,124.455,248.942,4761.545,4746.29,9216.93,135.761,0.0,0.0,0.0,0.0
2160,2016-03-31 00:00:00,2016-03-31 00:00:00,2016,0,43.0,124.455,248.97400000000002,4761.89,4746.880999999999,9216.93,135.761,0.0,0.0,0.0,0.0
2161,2016-03-31 01:00:00,2016-03-31 00:00:00,2016,1,42.22,124.455,249.003,4762.186,4746.891,9216.93,135.761,0.0,0.0,0.0,0.0
2162,2016-03-31 02:00:00,2016-03-31 00:00:00,2016,2,42.58,124.455,249.03799999999998,4762.5109999999995,4746.9,9216.93,135.761,0.0010000000000047748,4.258000000020331e-05,0.0,0.0
2163,2016-03-31 03:00:00,2016-03-31 00:00:00,2016,3,45.72,124.456,249.074,4762.86,4747.471,9216.93,135.761,0.0,0.0,0.0,0.0
2164,2016-03-31 04:00:00,2016-03-31 00:00:00,2016,4,58.16,124.456,249.1,4763.21,4747.891,9216.93,135.761,0.0,0.0,0.0,0.0
2165,2016-03-31 05:00:00,2016-03-31 00:00:00,2016,5,72.18,124.456,249.137,4763.625,4748.771,9216.93,135.761,0.0,0.0,0.0,0.0
2166,2016-03-31 06:00:00,2016-03-31 00:00:00,2016,6,81.92,124.456,249.162,4764.22,4750.12,9216.93,135.761,0.0,0.0,0.0,0.0
2167,2016-03-31 07:00:00,2016-03-31 00:00:00,2016,7,72.92,124.456,249.19799999999998,4764.74,4751.971,9216.996,135.761,0.0,0.0,0.0,0.0
2168,2016-03-31 08:00:00,2016-03-31 00:00:00,2016,8,69.28,124.456,249.233,4765.229,4753.26,9218.826,135.761,0.0,0.0,0.0,0.0
2169,2016-03-31 09:00:00,2016-03-31 00:00:00,2016,9,67.9,124.456,249.268,4765.726,4753.471,9223.225,135.761,0.0,0.0,0.0,0.0
2170,2016-03-31 10:00:00,2016-03-31 00:00:00,2016,10,60.06,124.456,249.293,4766.2609999999995,4753.646,9229.256,135.761,0.0,0.0,0.0,0.0
2171,2016-03-31 11:00:00,2016-03-31 00:00:00,2016,11,60.06,124.456,249.32299999999998,4766.74,4753.84,9236.223,135.761,0.0,0.0,0.0,0.0
2172,2016-03-31 12:00:00,2016-03-31 00:00:00,2016,12,55.84,124.456,249.357,4767.92,4753.85,9243.485999999999,135.761,0.0,0.0,0.0,0.0
2173,2016-03-31 13:00:00,2016-03-31 00:00:00,2016,13,50.24,124.456,249.399,4768.57,4753.859,9250.09,135.761,0.0,0.0,0.0,0.0
2174,2016-03-31 14:00:00,2016-03-31 00:00:00,2016,14,49.46,124.456,249.43,4769.0,4754.0509999999995,9255.076,135.761,0.0,0.0,0.0,0.0
2175,2016-03-31 15:00:00,2016-03-31 00:00:00,2016,15,49.86,124.456,249.465,4769.431,4754.07,9258.091999999999,135.761,0.0,0.0,0.0010000000000047748,4.986000000023808e-05
2176,2016-03-31 16:00:00,2016-03-31 00:00:00,2016,16,54.88,124.456,249.5,4769.87,4754.08,9260.190999999999,135.762,0.0,0.0,0.0,0.0
2177,2016-03-31 17:00:00,2016-03-31 00:00:00,2016,17,62.14,124.456,249.535,4770.3,4754.24,9261.885,135.762,0.5879999999999939,0.036538319999999624,0.0,0.0
2178,2016-03-31 18:00:00,2016-03-31 00:00:00,2016,18,63.98,125.044,249.567,4771.17,4754.391,9262.596,135.762,0.44700000000000273,0.028599060000000173,0.0,0.0
2179,2016-03-31 19:00:00,2016-03-31 00:00:00,2016,19,50.7,125.491,249.59400000000002,4772.255,4754.619000000001,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2180,2016-03-31 20:00:00,2016-03-31 00:00:00,2016,20,50.46,125.491,249.63,4772.79,4754.875,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2181,2016-03-31 21:00:00,2016-03-31 00:00:00,2016,21,46.44,125.491,249.66099999999997,4773.445,4755.17,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2182,2016-03-31 22:00:00,2016-03-31 00:00:00,2016,22,42.7,125.491,249.69799999999998,4774.12,4755.4,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2183,2016-03-31 23:00:00,2016-03-31 00:00:00,2016,23,41.96,125.491,249.735,4774.7,4755.79,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2184,2016-04-01 00:00:00,2016-04-01 00:00:00,2016,0,42.38,125.491,249.771,4775.03,4756.02,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2185,2016-04-01 01:00:00,2016-04-01 00:00:00,2016,1,41.28,125.491,249.808,4775.36,4756.029,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2186,2016-04-01 02:00:00,2016-04-01 00:00:00,2016,2,42.26,125.491,249.845,4775.686,4756.359,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2187,2016-04-01 03:00:00,2016-04-01 00:00:00,2016,3,43.56,125.491,249.882,4776.016,4756.380999999999,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2188,2016-04-01 04:00:00,2016-04-01 00:00:00,2016,4,59.46,125.491,249.917,4776.340999999999,4756.495,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2189,2016-04-01 05:00:00,2016-04-01 00:00:00,2016,5,73.0,125.491,249.952,4776.715,4757.215999999999,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2190,2016-04-01 06:00:00,2016-04-01 00:00:00,2016,6,80.88,125.491,249.97799999999998,4777.245,4759.18,9262.690999999999,135.762,0.0,0.0,0.0,0.0
2191,2016-04-01 07:00:00,2016-04-01 00:00:00,2016,7,76.78,125.491,250.011,4777.715,4760.141,9262.707,135.762,0.0,0.0,0.0,0.0
2192,2016-04-01 08:00:00,2016-04-01 00:00:00,2016,8,69.14,125.491,250.041,4778.355,4761.041,9262.860999999999,135.762,0.0,0.0,0.6519999999999868,0.04507927999999909
2193,2016-04-01 09:00:00,2016-04-01 00:00:00,2016,9,61.1,125.491,250.079,4779.735,4761.32,9263.857,136.414,0.0,0.0,0.0030000000000143245,0.00018330000000087523
2194,2016-04-01 10:00:00,2016-04-01 00:00:00,2016,10,51.58,125.491,250.115,4780.65,4762.01,9267.246,136.417,0.0,0.0,0.0,0.0
2195,2016-04-01 11:00:00,2016-04-01 00:00:00,2016,11,46.18,125.491,250.145,4781.67,4762.9490000000005,9269.301,136.417,0.0,0.0,0.0,0.0
2196,2016-04-01 12:00:00,2016-04-01 00:00:00,2016,12,46.26,125.491,250.185,4782.229,4762.960999999999,9270.746,136.417,0.0,0.0,0.0010000000000047748,4.626000000022088e-05
2197,2016-04-01 13:00:00,2016-04-01 00:00:00,2016,13,46.0,125.491,250.22,4782.605,4763.27,9272.171999999999,136.418,0.0,0.0,0.0,0.0
2198,2016-04-01 14:00:00,2016-04-01 00:00:00,2016,14,44.9,125.491,250.25099999999998,4783.21,4763.655,9273.690999999999,136.418,0.0,0.0,0.0,0.0
2199,2016-04-01 15:00:00,2016-04-01 00:00:00,2016,15,48.56,125.491,250.27700000000002,4783.57,4763.84,9275.775,136.418,0.0,0.0,0.0,0.0
2200,2016-04-01 16:00:00,2016-04-01 00:00:00,2016,16,63.82,125.491,250.30900000000003,4784.63,4764.041,9277.860999999999,136.418,0.0,0.0,0.0,0.0
2201,2016-04-01 17:00:00,2016-04-01 00:00:00,2016,17,67.8,125.491,250.343,4785.46,4764.3009999999995,9278.646,136.418,0.0,0.0,0.0,0.0
2202,2016-04-01 18:00:00,2016-04-01 00:00:00,2016,18,71.7,125.491,250.377,4786.021,4765.1990000000005,9278.936,136.418,0.0,0.0,0.0,0.0
2203,2016-04-01 19:00:00,2016-04-01 00:00:00,2016,19,62.6,125.491,250.412,4786.815,4765.811,9278.98,136.418,0.0,0.0,0.0,0.0
2204,2016-04-01 20:00:00,2016-04-01 00:00:00,2016,20,48.66,125.491,250.447,4787.375,4766.041,9278.98,136.418,0.0010000000000047748,4.866000000023234e-05,0.0,0.0
2205,2016-04-01 21:00:00,2016-04-01 00:00:00,2016,21,52.06,125.492,250.477,4788.095,4766.439,9278.98,136.418,0.0,0.0,0.0,0.0
2206,2016-04-01 22:00:00,2016-04-01 00:00:00,2016,22,43.64,125.492,250.50400000000002,4788.785,4766.65,9278.98,136.418,0.0,0.0,0.0,0.0
2207,2016-04-01 23:00:00,2016-04-01 00:00:00,2016,23,42.62,125.492,250.53400000000002,4789.53,4766.9490000000005,9278.98,136.418,0.0,0.0,0.0,0.0
2208,2016-04-02 00:00:00,2016-04-02 00:00:00,2016,0,42.2,125.492,250.56900000000002,4790.021,4767.15,9278.98,136.418,0.0,0.0,0.0,0.0
2209,2016-04-02 01:00:00,2016-04-02 00:00:00,2016,1,39.68,125.492,250.604,4790.5109999999995,4767.17,9278.98,136.418,0.0,0.0,0.0,0.0
2210,2016-04-02 02:00:00,2016-04-02 00:00:00,2016,2,39.82,125.492,250.639,4790.965,4767.18,9278.98,136.418,0.0,0.0,0.0,0.0
2211,2016-04-02 03:00:00,2016-04-02 00:00:00,2016,3,40.18,125.492,250.667,4791.445,4767.439,9278.98,136.418,0.0,0.0,0.0,0.0
2212,2016-04-02 04:00:00,2016-04-02 00:00:00,2016,4,40.38,125.492,250.69299999999998,4791.99,4768.27,9278.98,136.418,0.0,0.0,0.0,0.0
2213,2016-04-02 05:00:00,2016-04-02 00:00:00,2016,5,44.58,125.492,250.72799999999998,4792.5,4769.1,9278.98,136.418,0.0,0.0,0.0,0.0
2214,2016-04-02 06:00:00,2016-04-02 00:00:00,2016,6,45.02,125.492,250.761,4793.07,4770.76,9278.98,136.418,0.0,0.0,0.0,0.0
2215,2016-04-02 07:00:00,2016-04-02 00:00:00,2016,7,44.08,125.492,250.796,4793.605,4771.609,9278.992,136.418,0.0,0.0,0.0009999999999763531,4.4079999998957646e-05
2216,2016-04-02 08:00:00,2016-04-02 00:00:00,2016,8,41.62,125.492,250.83,4794.19,4772.189,9279.190999999999,136.41899999999998,0.45299999999998875,0.01885385999999953,0.0,0.0
2217,2016-04-02 09:00:00,2016-04-02 00:00:00,2016,9,39.1,125.945,250.859,4795.045,4773.029,9279.891,136.41899999999998,0.5280000000000058,0.020644800000000227,0.0,0.0
2218,2016-04-02 10:00:00,2016-04-02 00:00:00,2016,10,36.24,126.473,250.885,4796.0,4773.641,9281.027,136.41899999999998,0.0,0.0,0.0,0.0
2219,2016-04-02 11:00:00,2016-04-02 00:00:00,2016,11,34.12,126.473,250.917,4796.575,4774.085,9283.293,136.41899999999998,0.0,0.0,0.0,0.0
2220,2016-04-02 12:00:00,2016-04-02 00:00:00,2016,12,28.12,126.473,250.951,4798.105,4774.41,9288.195,136.41899999999998,0.0,0.0,0.0,0.0
2221,2016-04-02 13:00:00,2016-04-02 00:00:00,2016,13,32.1,126.473,250.986,4799.215,4774.82,9294.735999999999,136.41899999999998,0.0,0.0,0.0,0.0
2222,2016-04-02 14:00:00,2016-04-02 00:00:00,2016,14,37.46,126.473,251.021,4799.7,4774.83,9300.088,136.41899999999998,0.0,0.0,0.0,0.0
2223,2016-04-02 15:00:00,2016-04-02 00:00:00,2016,15,40.24,126.473,251.053,4800.195,4774.84,9304.296999999999,136.41899999999998,0.0,0.0,0.0,0.0
2224,2016-04-02 16:00:00,2016-04-02 00:00:00,2016,16,46.82,126.473,251.076,4800.675,4775.01,9306.360999999999,136.41899999999998,0.0,0.0,0.0,0.0
2225,2016-04-02 17:00:00,2016-04-02 00:00:00,2016,17,56.4,126.473,251.108,4801.135,4775.02,9307.947,136.41899999999998,0.0,0.0,0.0,0.0
2226,2016-04-02 18:00:00,2016-04-02 00:00:00,2016,18,60.86,126.473,251.142,4801.49,4775.291,9308.537,136.41899999999998,0.000999999999990564,6.085999999942572e-05,0.0,0.0
2227,2016-04-02 19:00:00,2016-04-02 00:00:00,2016,19,60.2,126.47399999999999,251.176,4803.1359999999995,4775.77,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2228,2016-04-02 20:00:00,2016-04-02 00:00:00,2016,20,53.58,126.47399999999999,251.209,4804.225,4776.18,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2229,2016-04-02 21:00:00,2016-04-02 00:00:00,2016,21,42.86,126.47399999999999,251.24400000000003,4804.815,4776.67,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2230,2016-04-02 22:00:00,2016-04-02 00:00:00,2016,22,39.18,126.47399999999999,251.274,4805.399,4777.5509999999995,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2231,2016-04-02 23:00:00,2016-04-02 00:00:00,2016,23,36.14,126.47399999999999,251.3,4805.71,4778.08,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2232,2016-04-03 00:00:00,2016-04-03 00:00:00,2016,0,35.0,126.47399999999999,251.332,4806.135,4778.541,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2233,2016-04-03 01:00:00,2016-04-03 00:00:00,2016,1,30.58,126.47399999999999,251.36700000000002,4806.505999999999,4778.5509999999995,9308.601999999999,136.41899999999998,0.0,0.0,0.0,0.0
2234,2016-04-03 02:00:00,2016-04-03 00:00:00,2016,2,31.36,126.47399999999999,251.40200000000002,4806.855,4778.93,9308.601999999999,136.41899999999998,0.0,0.0,0.0010000000000047748,3.136000000014974e-05
2235,2016-04-03 03:00:00,2016-04-03 00:00:00,2016,3,31.18,126.47399999999999,251.43599999999998,4807.195,4779.210999999999,9308.601999999999,136.42,0.0,0.0,0.0,0.0
2236,2016-04-03 04:00:00,2016-04-03 00:00:00,2016,4,26.64,126.47399999999999,251.468,4807.53,4779.855,9308.601999999999,136.42,0.0,0.0,0.0,0.0
2237,2016-04-03 05:00:00,2016-04-03 00:00:00,2016,5,29.2,126.47399999999999,251.497,4807.865,4780.284000000001,9308.601999999999,136.42,0.0,0.0,0.0,0.0
2238,2016-04-03 06:00:00,2016-04-03 00:00:00,2016,6,34.96,126.47399999999999,251.528,4808.275,4782.24,9308.601999999999,136.42,0.0,0.0,0.0,0.0
2239,2016-04-03 07:00:00,2016-04-03 00:00:00,2016,7,37.1,126.47399999999999,251.55599999999998,4808.665,4783.435,9308.609,136.42,0.0,0.0,0.0,0.0
2240,2016-04-03 08:00:00,2016-04-03 00:00:00,2016,8,34.72,126.47399999999999,251.59,4809.205,4783.846,9309.006,136.42,0.0,0.0,0.0,0.0
2241,2016-04-03 09:00:00,2016-04-03 00:00:00,2016,9,35.34,126.47399999999999,251.625,4809.605,4784.210999999999,9311.065999999999,136.42,0.0,0.0,0.0,0.0
2242,2016-04-03 10:00:00,2016-04-03 00:00:00,2016,10,30.96,126.47399999999999,251.655,4810.07,4784.221,9316.596,136.42,0.0,0.0,0.0,0.0
2243,2016-04-03 11:00:00,2016-04-03 00:00:00,2016,11,29.6,126.47399999999999,251.69,4810.521,4784.391,9322.92,136.42,0.0,0.0,0.0,0.0
2244,2016-04-03 12:00:00,2016-04-03 00:00:00,2016,12,25.5,126.47399999999999,251.72400000000002,4810.97,4784.405,9328.921999999999,136.42,0.0,0.0,0.0,0.0
2245,2016-04-03 13:00:00,2016-04-03 00:00:00,2016,13,24.36,126.47399999999999,251.752,4812.405,4784.42,9335.75,136.42,0.0,0.0,0.0,0.0
2246,2016-04-03 14:00:00,2016-04-03 00:00:00,2016,14,26.04,126.47399999999999,251.78099999999998,4812.865,4784.43,9341.516,136.42,0.0,0.0,0.0,0.0
2247,2016-04-03 15:00:00,2016-04-03 00:00:00,2016,15,31.54,126.47399999999999,251.812,4813.266,4784.4490000000005,9345.055,136.42,0.0,0.0,0.0,0.0
2248,2016-04-03 16:00:00,2016-04-03 00:00:00,2016,16,42.38,126.47399999999999,251.84599999999998,4813.72,4784.641,9346.761999999999,136.42,0.0,0.0,0.0,0.0
2249,2016-04-03 17:00:00,2016-04-03 00:00:00,2016,17,46.3,126.47399999999999,251.863,4814.11,4784.65,9348.011999999999,136.42,0.0,0.0,0.0,0.0
2250,2016-04-03 18:00:00,2016-04-03 00:00:00,2016,18,50.56,126.47399999999999,251.863,4814.58,4784.695,9348.697,136.42,0.0,0.0,0.0,0.0
2251,2016-04-03 19:00:00,2016-04-03 00:00:00,2016,19,50.02,126.47399999999999,251.863,4815.149,4784.859,9348.742,136.42,0.0,0.0,0.0,0.0
2252,2016-04-03 20:00:00,2016-04-03 00:00:00,2016,20,48.64,126.47399999999999,251.975,4815.76,4785.23,9348.742,136.42,0.0,0.0,0.0,0.0
2253,2016-04-03 21:00:00,2016-04-03 00:00:00,2016,21,41.8,126.47399999999999,252.002,4816.73,4785.529,9348.742,136.42,0.0,0.0,0.0,0.0
2254,2016-04-03 22:00:00,2016-04-03 00:00:00,2016,22,42.0,126.47399999999999,252.03599999999997,4817.505,4785.74,9348.742,136.42,0.6350000000000051,0.026670000000000214,0.0,0.0
2255,2016-04-03 23:00:00,2016-04-03 00:00:00,2016,23,39.18,127.109,252.071,4818.75,4785.93,9348.742,136.42,0.3509999999999991,0.013752179999999965,0.0,0.0
2256,2016-04-04 00:00:00,2016-04-04 00:00:00,2016,0,38.3,127.46,252.106,4819.49,4786.141,9348.742,136.42,0.0,0.0,0.0,0.0
2257,2016-04-04 01:00:00,2016-04-04 00:00:00,2016,1,37.5,127.46,252.141,4819.795,4786.15,9348.742,136.42,0.0,0.0,0.0,0.0
2258,2016-04-04 02:00:00,2016-04-04 00:00:00,2016,2,37.44,127.46,252.17,4820.11,4786.165,9348.742,136.42,0.0,0.0,0.0,0.0
2259,2016-04-04 03:00:00,2016-04-04 00:00:00,2016,3,40.78,127.46,252.196,4820.405,4786.3009999999995,9348.742,136.42,0.0,0.0,0.0,0.0
2260,2016-04-04 04:00:00,2016-04-04 00:00:00,2016,4,58.2,127.46,252.229,4820.785,4786.8640000000005,9348.742,136.42,0.0,0.0,0.0,0.0
2261,2016-04-04 05:00:00,2016-04-04 00:00:00,2016,5,68.38,127.46,252.263,4821.115,4787.3859999999995,9348.742,136.42,0.0,0.0,0.0,0.0
2262,2016-04-04 06:00:00,2016-04-04 00:00:00,2016,6,70.84,127.46,252.298,4821.59,4788.835999999999,9348.742,136.42,0.0,0.0,0.0,0.0
2263,2016-04-04 07:00:00,2016-04-04 00:00:00,2016,7,67.0,127.46,252.332,4822.375,4791.41,9348.860999999999,136.42,0.0,0.0,0.0,0.0
2264,2016-04-04 08:00:00,2016-04-04 00:00:00,2016,8,59.24,127.46,252.36700000000002,4822.71,4791.609,9350.6,136.42,0.0010000000000047748,5.9240000000282864e-05,0.0,0.0
2265,2016-04-04 09:00:00,2016-04-04 00:00:00,2016,9,50.2,127.461,252.391,4823.08,4791.755,9354.841999999999,136.42,0.0,0.0,0.0010000000000047748,5.02000000002397e-05
2266,2016-04-04 10:00:00,2016-04-04 00:00:00,2016,10,46.74,127.461,252.42,4823.47,4791.91,9360.66,136.421,0.0,0.0,0.0,0.0
2267,2016-04-04 11:00:00,2016-04-04 00:00:00,2016,11,47.66,127.461,252.46200000000002,4824.3,4791.925,9367.461,136.421,0.0,0.0,0.0,0.0
2268,2016-04-04 12:00:00,2016-04-04 00:00:00,2016,12,47.86,127.461,252.488,4824.78,4791.93,9374.791,136.421,0.0,0.0,0.0,0.0
2269,2016-04-04 13:00:00,2016-04-04 00:00:00,2016,13,46.08,127.461,252.523,4825.215,4791.9490000000005,9381.891,136.421,0.0,0.0,0.0,0.0
2270,2016-04-04 14:00:00,2016-04-04 00:00:00,2016,14,54.84,127.461,252.56099999999998,4825.635,4791.960999999999,9388.341999999999,136.421,0.0,0.0,0.0,0.0
2271,2016-04-04 15:00:00,2016-04-04 00:00:00,2016,15,58.5,127.461,252.59599999999998,4826.0,4791.98,9392.68,136.421,0.0,0.0,0.0,0.0
2272,2016-04-04 16:00:00,2016-04-04 00:00:00,2016,16,65.92,127.461,252.62599999999998,4826.340999999999,4791.99,9395.610999999999,136.421,0.0,0.0,0.0010000000000047748,6.592000000031475e-05
2273,2016-04-04 17:00:00,2016-04-04 00:00:00,2016,17,70.1,127.461,252.655,4826.69,4792.18,9397.016,136.422,0.0,0.0,0.0,0.0
2274,2016-04-04 18:00:00,2016-04-04 00:00:00,2016,18,72.2,127.461,252.685,4827.04,4792.380999999999,9397.701,136.422,0.0,0.0,0.0,0.0
2275,2016-04-04 19:00:00,2016-04-04 00:00:00,2016,19,71.2,127.461,252.72,4827.41,4792.5509999999995,9397.91,136.422,0.0,0.0,0.0,0.0
2276,2016-04-04 20:00:00,2016-04-04 00:00:00,2016,20,60.6,127.461,252.755,4828.075,4792.891,9397.91,136.422,0.0,0.0,0.0,0.0
2277,2016-04-04 21:00:00,2016-04-04 00:00:00,2016,21,51.92,127.461,252.79,4828.88,4793.26,9397.91,136.422,0.0,0.0,0.0,0.0
2278,2016-04-04 22:00:00,2016-04-04 00:00:00,2016,22,42.78,127.461,252.825,4829.57,4793.471,9397.91,136.422,0.0,0.0,0.0,0.0
2279,2016-04-04 23:00:00,2016-04-04 00:00:00,2016,23,41.6,127.461,252.854,4830.105,4793.67,9397.91,136.422,0.0,0.0,0.0,0.0
2280,2016-04-05 00:00:00,2016-04-05 00:00:00,2016,0,41.52,127.461,252.88099999999997,4830.5109999999995,4793.880999999999,9397.91,136.422,0.0,0.0,0.0,0.0
2281,2016-04-05 01:00:00,2016-04-05 00:00:00,2016,1,40.62,127.461,252.91299999999998,4830.835999999999,4793.9,9397.91,136.422,0.0,0.0,0.0,0.0
2282,2016-04-05 02:00:00,2016-04-05 00:00:00,2016,2,40.68,127.461,252.94799999999998,4831.14,4793.91,9397.91,136.422,0.0,0.0,0.0,0.0
2283,2016-04-05 03:00:00,2016-04-05 00:00:00,2016,3,43.58,127.461,252.983,4831.465,4793.92,9397.91,136.422,0.0,0.0,0.0,0.0
2284,2016-04-05 04:00:00,2016-04-05 00:00:00,2016,4,55.68,127.461,253.018,4831.79,4793.939,9397.91,136.422,0.0,0.0,0.0,0.0
2285,2016-04-05 05:00:00,2016-04-05 00:00:00,2016,5,65.52,127.461,253.05200000000002,4832.13,4794.33,9397.91,136.422,0.0,0.0,0.0,0.0
2286,2016-04-05 06:00:00,2016-04-05 00:00:00,2016,6,70.36,127.461,253.077,4832.67,4795.76,9397.91,136.422,0.0,0.0,0.0,0.0
2287,2016-04-05 07:00:00,2016-04-05 00:00:00,2016,7,69.84,127.461,253.106,4833.149,4797.32,9398.021,136.422,0.0,0.0,0.0,0.0
2288,2016-04-05 08:00:00,2016-04-05 00:00:00,2016,8,68.2,127.461,253.141,4833.535,4797.4490000000005,9399.186,136.422,0.0,0.0,0.0,0.0
2289,2016-04-05 09:00:00,2016-04-05 00:00:00,2016,9,65.86,127.461,253.176,4833.94,4797.641,9402.780999999999,136.422,0.0,0.0,0.0,0.0
2290,2016-04-05 10:00:00,2016-04-05 00:00:00,2016,10,59.04,127.461,253.21099999999998,4834.355,4797.8009999999995,9406.838,136.422,0.0,0.0,0.0,0.0
2291,2016-04-05 11:00:00,2016-04-05 00:00:00,2016,11,53.16,127.461,253.245,4835.755,4798.024,9413.723,136.422,0.0010000000000047748,5.316000000025383e-05,0.0010000000000047748,5.316000000025383e-05
2292,2016-04-05 12:00:00,2016-04-05 00:00:00,2016,12,49.48,127.462,253.274,4836.39,4798.104,9419.438,136.423,0.0,0.0,0.0,0.0
2293,2016-04-05 13:00:00,2016-04-05 00:00:00,2016,13,48.38,127.462,253.3,4836.846,4798.291,9424.371,136.423,0.0,0.0,0.0,0.0
2294,2016-04-05 14:00:00,2016-04-05 00:00:00,2016,14,47.92,127.462,253.333,4837.405,4798.311,9429.412,136.423,0.0,0.0,0.0,0.0
2295,2016-04-05 15:00:00,2016-04-05 00:00:00,2016,15,54.1,127.462,253.368,4837.94,4798.471,9433.021,136.423,0.0,0.0,0.0,0.0
2296,2016-04-05 16:00:00,2016-04-05 00:00:00,2016,16,59.58,127.462,253.403,4838.431,4798.49,9435.832,136.423,0.0,0.0,0.0,0.0
2297,2016-04-05 17:00:00,2016-04-05 00:00:00,2016,17,61.32,127.462,253.438,4838.771,4798.5509999999995,9436.951,136.423,0.0,0.0,0.0,0.0
2298,2016-04-05 18:00:00,2016-04-05 00:00:00,2016,18,60.08,127.462,253.47,4839.14,4798.85,9437.171999999999,136.423,0.0,0.0,0.0,0.0
2299,2016-04-05 19:00:00,2016-04-05 00:00:00,2016,19,56.0,127.462,253.49599999999998,4839.686,4799.0509999999995,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2300,2016-04-05 20:00:00,2016-04-05 00:00:00,2016,20,50.64,127.462,253.52599999999998,4840.22,4799.42,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2301,2016-04-05 21:00:00,2016-04-05 00:00:00,2016,21,43.94,127.462,253.56,4840.649,4799.565,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2302,2016-04-05 22:00:00,2016-04-05 00:00:00,2016,22,40.0,127.462,253.593,4841.021,4799.971,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2303,2016-04-05 23:00:00,2016-04-05 00:00:00,2016,23,38.4,127.462,253.627,4841.555,4800.65,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2304,2016-04-06 00:00:00,2016-04-06 00:00:00,2016,0,38.12,127.462,253.66299999999998,4841.936,4800.92,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2305,2016-04-06 01:00:00,2016-04-06 00:00:00,2016,1,37.9,127.462,253.69799999999998,4842.255999999999,4800.939,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2306,2016-04-06 02:00:00,2016-04-06 00:00:00,2016,2,38.04,127.462,253.729,4842.57,4801.4,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2307,2016-04-06 03:00:00,2016-04-06 00:00:00,2016,3,40.0,127.462,253.755,4842.904,4801.779,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2308,2016-04-06 04:00:00,2016-04-06 00:00:00,2016,4,48.66,127.462,253.787,4843.235,4802.141,9437.190999999999,136.423,0.0,0.0,0.0,0.0
2309,2016-04-06 05:00:00,2016-04-06 00:00:00,2016,5,65.94,127.462,253.822,4843.62,4803.24,9437.190999999999,136.423,0.0,0.0,0.0010000000000047748,6.594000000031486e-05
2310,2016-04-06 06:00:00,2016-04-06 00:00:00,2016,6,68.48,127.462,253.855,4844.14,4804.721,9437.190999999999,136.424,0.0,0.0,0.0,0.0
2311,2016-04-06 07:00:00,2016-04-06 00:00:00,2016,7,51.96,127.462,253.89,4844.681,4805.76,9437.246,136.424,0.4440000000000026,0.023070240000000138,0.0,0.0
2312,2016-04-06 08:00:00,2016-04-06 00:00:00,2016,8,46.48,127.906,253.925,4845.705,4807.57,9437.591999999999,136.424,0.5129999999999768,0.02384423999999892,0.0,0.0
